RowNum,TimeStamp,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
82,2015-05-06 20:33:14.440000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2015-05-06 20:33:19.460000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0000000000000001,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2015-05-06 20:33:24.470000000,,,,0000000000000008,,,,,,,.00079792304878,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2015-05-06 20:33:29.477000000,,,,0000000000000008,,,,,,,.00169112036585,,,,,1D1C00016EDBB689,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2015-05-06 20:33:34.470000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001DBB66DBF,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2015-05-06 20:33:39.490000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00013F82FBF8,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2015-05-06 20:33:44.500000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00015D74D185,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2015-05-06 20:33:49.507000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,020100010C000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2015-05-06 20:33:54.503000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0403000165040000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2015-05-06 20:33:59.490000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001254992A4,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2015-05-06 20:34:04.513000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2015-05-06 20:34:09.520000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001254992A4,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2015-05-06 20:34:14.547000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001254992A4,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2015-05-06 20:34:19.537000000,,,,0000000000000008,,,,,,,.00092892536585,,,,,1D1C0001277662D3,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2015-05-06 20:34:24.543000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001ABAAAA92,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2015-05-06 20:34:29.553000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,020100010C000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2015-05-06 20:34:34.573000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001A1BD841E,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2015-05-06 20:34:39.567000000,,,,0000000000000008,,,,,,,.00074749234568,,,,,1D1C000126B49758,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2015-05-06 20:34:44.590000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2015-05-06 20:34:49.583000000,,,,0000000000000008,,,,,,,.00077160493827,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2015-05-06 20:34:54.667000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0000000000000001,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2015-05-06 20:34:59.580000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00012FBAE832,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2015-05-06 20:35:04.603000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001D3D2D232,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2015-05-06 20:35:09.613000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00012FBAE802,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2015-05-06 20:35:14.620000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00016EDBB689,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2015-05-06 20:35:19.627000000,,,,0000000000000008,,,,,,,.00075028585366,,,,,1D1C0001E9A28B4E,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2015-05-06 20:35:24.653000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001BAE8A2FB,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2015-05-06 20:35:29.643000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001E9A28B4E,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2015-05-06 20:35:34.633000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0403000165040000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2015-05-06 20:35:39.643000000,,,,0000000000000008,,,,,,,.00083503173913,,,,,1D1C000159C842E6,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2015-05-06 20:35:44.667000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2015-05-06 20:35:49.657000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2015-05-06 20:35:54.680000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2015-05-06 20:35:59.720000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2015-05-06 20:36:04.727000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2015-05-06 20:36:17.567000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001A38B2E6A,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2015-05-06 20:36:22.560000000,,,,0000000000000008,,,,,,,.00065501146341,,,,,1D1C0001B76DDB6E,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2015-05-06 20:36:27.583000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001B76DDB6E,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2015-05-06 20:36:32.573000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001DBB66DBF,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2015-05-06 20:36:37.597000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00018C2EBAA8,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2015-05-06 20:36:42.620000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000149922417,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2015-05-06 20:36:47.613000000,,,,0000000000000008,,,,,,,.00061928353659,,,,,1D1C00016EDBB689,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2015-05-06 20:36:52.620000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001ED25B4AF,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2015-05-06 20:39:00.470000000,,,,0000000000000008,,,,,,,.00066692073171,,,,,1D1C00014C682FA1,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2015-05-06 20:39:05.467000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1C1B0001EE23B81F,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2015-05-06 20:39:10.467000000,,,,0000000000000008,,,,,,,.00079345700000,,,,,1D1C0001CB3E8704,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2015-05-06 20:39:15.477000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001BAE8A2FB,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2015-05-06 20:39:20.480000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001721CC7E9,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2015-05-06 20:39:25.487000000,,,,0000000000000008,,,,,,,.00092892536585,,,,,1D1C0001ABAAAA92,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2015-05-06 20:39:30.503000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001766227D2,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2015-05-06 20:39:35.500000000,,,,0000000000000008,,,,,,,.00073868192308,,,,,1D1C000185F6124A,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2015-05-06 20:39:40.507000000,,,,0000000000000008,,,,,,,.00067515432099,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2015-05-06 20:39:45.527000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001D504E34D,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2015-05-06 20:39:50.533000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001254992C6,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2015-05-06 20:39:55.547000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001DBB66DBF,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2015-05-06 20:40:00.547000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00014C682FA1,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2015-05-06 20:40:05.557000000,,,,0000000000000008,,,,,,,.00081380205128,,,,,1D1C0001DBB66D03,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2015-05-06 20:40:10.563000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000162277612,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2015-05-06 20:40:15.570000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001682FA175,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2015-05-06 20:40:20.583000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000126B49758,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2015-05-06 20:40:25.577000000,,,,0000000000000008,,,,,,,.00064280063291,,,,,1D1C000109ED2584,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2015-05-06 20:40:30.597000000,,,,0000000000000008,,,,,,,.00066692073171,,,,,1D1C000146175DC4,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2015-05-06 20:40:35.607000000,,,,0000000000000008,,,,,,,.00067883000000,,,,,1D1C00012FA1BDCC,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2015-05-06 20:40:40.620000000,,,,0000000000000008,,,,,,,.00305911132530,,,,,020100010F000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2015-05-06 20:40:45.620000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001277662D3,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2015-05-06 20:40:50.637000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0302000170000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2015-05-06 20:40:55.633000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C00018C2EBAA8,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2015-05-06 20:41:00.640000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001C1782BBB,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2015-05-06 20:41:05.633000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001138CB7A2,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2015-05-06 20:41:10.667000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,020100010C000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2015-05-06 20:41:15.663000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001A38B2E6A,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2015-05-06 20:41:20.680000000,,,,0000000000000008,,,,,,,.00074462887500,,,,,1D1C0001E4388E3B,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2015-05-06 20:41:25.663000000,,,,0000000000000008,,,,,,,.00172776448718,,,,,1D1C0001766227D2,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2015-05-06 20:41:30.687000000,,,,0000000000000008,,,,,,,.00067988531646,,,,,1D1C0001138CB7A2,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2015-05-06 20:41:35.693000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,0302000168000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2015-05-06 20:41:40.703000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000146175DC4,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2015-05-06 20:41:45.710000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001CB3E8704,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2015-05-06 20:41:50.723000000,,,,0000000000000008,15.40000000000000,,,,,,.00000000000000,,,,,0302000173000000,0000000000000000,,,,,,,,,,,,,,,,,1991.00000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027.00000000000000,.00000000000000,,,,,
160,2015-05-06 20:41:55.713000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2015-05-06 20:42:00.730000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2015-05-06 20:42:05.740000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,020100010F000000,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2015-05-06 20:42:10.757000000,,,,0000000000000008,12.45454545454545,,,,,,.00000000000000,,,,,1D1C00014B4B4B8B,0000000000000000,,,,,,,,,,.00000000000000,.00000000000000,,,,,,1445.27272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00000000000000,.00000000000000,,,,,
164,2015-05-06 20:42:15.757000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1C1B0001E3ADECDB,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2015-05-06 20:42:20.773000000,,,,0000000000000008,,,,,,,.00069754467532,,,,,1C1B000113DA4B8C,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2015-05-06 20:42:25.780000000,,,,0000000000000008,17.00000000000000,,,,,,.00000000000000,,,,,1D1C000155555515,0000000000000000,,,,,,,,,,,,,,,,,1213.16666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027.00000000000000,.00000000000000,,,,,
167,2015-05-06 20:42:30.780000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001F1F0F048,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2015-05-06 20:42:35.787000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000192244992,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2015-05-06 20:42:40.793000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001398EE358,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2015-05-06 20:42:45.800000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001D9899D18,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2015-05-06 20:42:50.807000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000130453E4B,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2015-05-06 20:42:55.817000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C000177256AF7,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2015-05-06 20:43:00.823000000,,,,0000000000000008,,,,,,,.00000000000000,,,,,1D1C0001AD1B4C91,0000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
